Simulation Time,Sender,Packet Type,Number of Vehicles
37.432898134552,node[25],bsm,29
37.4332562892,node[5],bsm,29
37.435768734734,node[21],bsm,29
37.436483687814,node[24],bsm,29
37.436530668708,node[20],bsm,29
37.438236613595,node[13],bsm,29
37.440425794269,node[3],bsm,29
37.443884148146,node[2],bsm,29
37.44821604914,node[19],bsm,29
37.452683912776,node[0],bsm,29
37.453095359216,node[18],bsm,29
37.458241117792,node[10],bsm,29
37.463327301783,node[4],bsm,29
37.471010440146,node[23],bsm,29
37.475352104963,node[6],bsm,29
37.477095146198,node[22],bsm,29
37.483321346389,node[26],bsm,29
37.486347512552,node[12],bsm,29
37.490770262247,node[16],bsm,29
37.496303538559,node[28],bsm,29
37.501898016571,node[1],bsm,29
37.507261706889,node[11],bsm,29
37.51057190788,node[9],bsm,29
37.511859208345,node[27],bsm,29
37.514640235342,node[17],bsm,29
37.519971715496,node[14],bsm,29
37.522355413251,node[7],bsm,29
37.524178230832,node[15],bsm,29
37.527656027861,node[8],bsm,29
37.532898134552,node[25],bsm,29
37.5332562892,node[5],bsm,29
37.535768734734,node[21],bsm,29
37.536483687814,node[24],bsm,29
37.536530668708,node[20],bsm,29
37.538236613595,node[13],bsm,29
37.540425794269,node[3],bsm,29
37.543884148146,node[2],bsm,29
37.54821604914,node[19],bsm,29
37.552683912776,node[0],bsm,29
37.553095359216,node[18],bsm,29
37.558241117792,node[10],bsm,29
37.563327301783,node[4],bsm,29
37.571010440146,node[23],bsm,29
37.575352104963,node[6],bsm,29
37.577095146198,node[22],bsm,29
37.583321346389,node[26],bsm,29
37.586347512552,node[12],bsm,29
37.590770262247,node[16],bsm,29
37.596303538559,node[28],bsm,29
37.601898016571,node[1],bsm,29
37.607261706889,node[11],bsm,29
37.61057190788,node[9],bsm,29
37.611859208345,node[27],bsm,29
37.614640235342,node[17],bsm,29
37.619971715496,node[14],bsm,29
37.622355413251,node[7],bsm,29
37.624178230832,node[15],bsm,29
37.627656027861,node[8],bsm,29
37.632898134552,node[25],bsm,29
37.6332562892,node[5],bsm,29
37.635768734734,node[21],bsm,29
37.636483687814,node[24],bsm,29
37.636530668708,node[20],bsm,29
37.638236613595,node[13],bsm,29
37.640425794269,node[3],bsm,29
37.643884148146,node[2],bsm,29
37.64821604914,node[19],bsm,29
37.652683912776,node[0],bsm,29
37.653095359216,node[18],bsm,29
37.658241117792,node[10],bsm,29
37.663327301783,node[4],bsm,29
37.671010440146,node[23],bsm,29
37.675352104963,node[6],bsm,29
37.677095146198,node[22],bsm,29
37.683321346389,node[26],bsm,29
37.686347512552,node[12],bsm,29
37.690770262247,node[16],bsm,29
37.696303538559,node[28],bsm,29
37.701898016571,node[1],bsm,29
37.707261706889,node[11],bsm,29
37.71057190788,node[9],bsm,29
37.711859208345,node[27],bsm,29
37.714640235342,node[17],bsm,29
37.719971715496,node[14],bsm,29
37.722355413251,node[7],bsm,29
37.724178230832,node[15],bsm,29
37.727656027861,node[8],bsm,29
37.732898134552,node[25],bsm,29
37.7332562892,node[5],bsm,29
37.735768734734,node[21],bsm,29
37.736483687814,node[24],bsm,29
37.736530668708,node[20],bsm,29
37.738236613595,node[13],bsm,29
37.740425794269,node[3],bsm,29
37.743884148146,node[2],bsm,29
37.74821604914,node[19],bsm,29
37.752683912776,node[0],bsm,29
37.753095359216,node[18],bsm,29
37.758241117792,node[10],bsm,29
37.763327301783,node[4],bsm,29
37.771010440146,node[23],bsm,29
37.775352104963,node[6],bsm,29
37.777095146198,node[22],bsm,29
37.783321346389,node[26],bsm,29
37.786347512552,node[12],bsm,29
37.790770262247,node[16],bsm,29
37.796303538559,node[28],bsm,29
37.801898016571,node[1],bsm,29
37.807261706889,node[11],bsm,29
37.81057190788,node[9],bsm,29
37.811859208345,node[27],bsm,29
37.814640235342,node[17],bsm,29
37.819971715496,node[14],bsm,29
37.822355413251,node[7],bsm,29
37.824178230832,node[15],bsm,29
37.827656027861,node[8],bsm,29
37.832898134552,node[25],bsm,29
37.8332562892,node[5],bsm,29
37.835768734734,node[21],bsm,29
37.836483687814,node[24],bsm,29
37.836530668708,node[20],bsm,29
37.838236613595,node[13],bsm,29
37.840425794269,node[3],bsm,29
37.843884148146,node[2],bsm,29
37.84821604914,node[19],bsm,29
37.852683912776,node[0],bsm,29
37.853095359216,node[18],bsm,29
37.858241117792,node[10],bsm,29
37.863327301783,node[4],bsm,29
37.871010440146,node[23],bsm,29
37.875352104963,node[6],bsm,29
37.877095146198,node[22],bsm,29
37.883321346389,node[26],bsm,29
37.886347512552,node[12],bsm,29
37.890770262247,node[16],bsm,29
37.896303538559,node[28],bsm,29
37.901898016571,node[1],bsm,29
37.907261706889,node[11],bsm,29
37.91057190788,node[9],bsm,29
37.911859208345,node[27],bsm,29
37.914640235342,node[17],bsm,29
37.919971715496,node[14],bsm,29
37.922355413251,node[7],bsm,29
37.924178230832,node[15],bsm,29
37.927656027861,node[8],bsm,29
37.932898134552,node[25],bsm,29
37.9332562892,node[5],bsm,29
37.935768734734,node[21],bsm,29
37.936483687814,node[24],bsm,29
37.936530668708,node[20],bsm,29
37.938236613595,node[13],bsm,29
37.940425794269,node[3],bsm,29
37.943884148146,node[2],bsm,29
37.94821604914,node[19],bsm,29
37.952683912776,node[0],bsm,29
37.953095359216,node[18],bsm,29
37.958241117792,node[10],bsm,29
37.963327301783,node[4],bsm,29
37.971010440146,node[23],bsm,29
37.975352104963,node[6],bsm,29
37.977095146198,node[22],bsm,29
37.983321346389,node[26],bsm,29
37.986347512552,node[12],bsm,29
37.990770262247,node[16],bsm,29
37.996303538559,node[28],bsm,29
38.001898016571,node[1],bsm,29
38.007261706889,node[11],bsm,29
38.01057190788,node[9],bsm,29
38.011859208345,node[27],bsm,29
38.014640235342,node[17],bsm,29
38.019971715496,node[14],bsm,29
38.022355413251,node[7],bsm,29
38.024178230832,node[15],bsm,29
38.027656027861,node[8],bsm,29
38.032898134552,node[25],bsm,29
38.0332562892,node[5],bsm,29
38.035768734734,node[21],bsm,29
38.036483687814,node[24],bsm,29
38.036530668708,node[20],bsm,29
38.038236613595,node[13],bsm,29
38.040425794269,node[3],bsm,29
38.043884148146,node[2],bsm,29
38.04821604914,node[19],bsm,29
38.052683912776,node[0],bsm,29
38.053095359216,node[18],bsm,29
38.058241117792,node[10],bsm,29
38.063327301783,node[4],bsm,29
38.071010440146,node[23],bsm,29
38.075352104963,node[6],bsm,29
38.077095146198,node[22],bsm,29
38.083321346389,node[26],bsm,29
38.086347512552,node[12],bsm,29
38.090770262247,node[16],bsm,29
38.096303538559,node[28],bsm,29
38.101898016571,node[1],bsm,29
38.107261706889,node[11],bsm,29
38.11057190788,node[9],bsm,29
38.111859208345,node[27],bsm,29
38.114640235342,node[17],bsm,29
38.119971715496,node[14],bsm,29
38.122355413251,node[7],bsm,29
38.124178230832,node[15],bsm,29
38.127656027861,node[8],bsm,29
38.132898134552,node[25],bsm,29
38.1332562892,node[5],bsm,29
38.135768734734,node[21],bsm,29
38.136483687814,node[24],bsm,29
38.136530668708,node[20],bsm,29
38.138236613595,node[13],bsm,29
38.140425794269,node[3],bsm,29
38.143884148146,node[2],bsm,29
38.14821604914,node[19],bsm,29
38.152683912776,node[0],bsm,29
38.153095359216,node[18],bsm,29
38.158241117792,node[10],bsm,29
38.163327301783,node[4],bsm,29
38.171010440146,node[23],bsm,29
38.175352104963,node[6],bsm,29
38.177095146198,node[22],bsm,29
38.183321346389,node[26],bsm,29
38.186347512552,node[12],bsm,29
38.190770262247,node[16],bsm,29
38.196303538559,node[28],bsm,29
38.201898016571,node[1],bsm,29
38.207261706889,node[11],bsm,29
38.21057190788,node[9],bsm,29
38.211859208345,node[27],bsm,29
38.214640235342,node[17],bsm,29
38.219971715496,node[14],bsm,29
38.222355413251,node[7],bsm,29
38.224178230832,node[15],bsm,29
38.227656027861,node[8],bsm,29
38.232898134552,node[25],bsm,29
38.2332562892,node[5],bsm,29
38.235768734734,node[21],bsm,29
38.236483687814,node[24],bsm,29
38.236530668708,node[20],bsm,29
38.238236613595,node[13],bsm,29
38.240425794269,node[3],bsm,29
38.243884148146,node[2],bsm,29
38.24821604914,node[19],bsm,29
38.252683912776,node[0],bsm,29
38.253095359216,node[18],bsm,29
38.258241117792,node[10],bsm,29
38.263327301783,node[4],bsm,29
38.271010440146,node[23],bsm,29
38.275352104963,node[6],bsm,29
38.277095146198,node[22],bsm,29
38.283321346389,node[26],bsm,29
38.286347512552,node[12],bsm,29
38.290770262247,node[16],bsm,29
38.296303538559,node[28],bsm,29
38.301898016571,node[1],bsm,29
38.307261706889,node[11],bsm,29
38.31057190788,node[9],bsm,29
38.311859208345,node[27],bsm,29
38.314640235342,node[17],bsm,29
38.319971715496,node[14],bsm,29
38.322355413251,node[7],bsm,29
38.324178230832,node[15],bsm,29
38.327656027861,node[8],bsm,29
38.332898134552,node[25],bsm,29
38.3332562892,node[5],bsm,29
38.335768734734,node[21],bsm,29
38.336483687814,node[24],bsm,29
38.336530668708,node[20],bsm,29
38.338236613595,node[13],bsm,29
38.340425794269,node[3],bsm,29
38.343884148146,node[2],bsm,29
38.34821604914,node[19],bsm,29
38.352683912776,node[0],bsm,29
38.353095359216,node[18],bsm,29
38.358241117792,node[10],bsm,29
38.363327301783,node[4],bsm,29
38.371010440146,node[23],bsm,29
38.375352104963,node[6],bsm,29
38.377095146198,node[22],bsm,29
38.383321346389,node[26],bsm,29
38.386347512552,node[12],bsm,29
38.390770262247,node[16],bsm,29
38.396303538559,node[28],bsm,29
38.401898016571,node[1],bsm,29
38.407261706889,node[11],bsm,29
38.41057190788,node[9],bsm,29
38.411859208345,node[27],bsm,29
38.414640235342,node[17],bsm,29
38.419971715496,node[14],bsm,29
38.422355413251,node[7],bsm,29
38.424178230832,node[15],bsm,29
38.427656027861,node[8],bsm,29
38.432898134552,node[25],bsm,29
38.4332562892,node[5],bsm,29
38.435768734734,node[21],bsm,29
38.436483687814,node[24],bsm,29
38.436530668708,node[20],bsm,29
38.438236613595,node[13],bsm,29
38.440425794269,node[3],bsm,29
38.443884148146,node[2],bsm,29
38.44821604914,node[19],bsm,29
38.452683912776,node[0],bsm,29
38.453095359216,node[18],bsm,29
38.458241117792,node[10],bsm,29
38.463327301783,node[4],bsm,29
38.471010440146,node[23],bsm,29
38.475352104963,node[6],bsm,29
38.477095146198,node[22],bsm,29
38.483321346389,node[26],bsm,29
38.486347512552,node[12],bsm,29
38.490770262247,node[16],bsm,29
38.496303538559,node[28],bsm,29
38.501898016571,node[1],bsm,30
38.507261706889,node[11],bsm,30
38.51057190788,node[9],bsm,30
38.511859208345,node[27],bsm,30
38.514640235342,node[17],bsm,30
38.519971715496,node[14],bsm,30
38.522355413251,node[7],bsm,30
38.524178230832,node[15],bsm,30
38.527656027861,node[8],bsm,30
38.532898134552,node[25],bsm,30
38.5332562892,node[5],bsm,30
38.535768734734,node[21],bsm,30
38.536483687814,node[24],bsm,30
38.536530668708,node[20],bsm,30
38.538236613595,node[13],bsm,30
38.540425794269,node[3],bsm,30
38.543884148146,node[2],bsm,30
38.54821604914,node[19],bsm,30
38.552683912776,node[0],bsm,30
38.553095359216,node[18],bsm,30
38.558241117792,node[10],bsm,30
38.563327301783,node[4],bsm,30
38.571010440146,node[23],bsm,30
38.57311038503,node[29],bsm,30
38.575352104963,node[6],bsm,30
38.577095146198,node[22],bsm,30
38.583321346389,node[26],bsm,30
38.586347512552,node[12],bsm,30
38.590770262247,node[16],bsm,30
38.596303538559,node[28],bsm,30
38.601898016571,node[1],bsm,30
38.607261706889,node[11],bsm,30
38.61057190788,node[9],bsm,30
38.611859208345,node[27],bsm,30
38.614640235342,node[17],bsm,30
38.619971715496,node[14],bsm,30
38.622355413251,node[7],bsm,30
38.624178230832,node[15],bsm,30
38.627656027861,node[8],bsm,30
38.632898134552,node[25],bsm,30
38.6332562892,node[5],bsm,30
38.635768734734,node[21],bsm,30
38.636483687814,node[24],bsm,30
38.636530668708,node[20],bsm,30
38.638236613595,node[13],bsm,30
38.640425794269,node[3],bsm,30
38.643884148146,node[2],bsm,30
38.64821604914,node[19],bsm,30
38.652683912776,node[0],bsm,30
38.653095359216,node[18],bsm,30
38.658241117792,node[10],bsm,30
38.663327301783,node[4],bsm,30
38.671010440146,node[23],bsm,30
38.67311038503,node[29],bsm,30
38.675352104963,node[6],bsm,30
38.677095146198,node[22],bsm,30
38.683321346389,node[26],bsm,30
38.686347512552,node[12],bsm,30
38.690770262247,node[16],bsm,30
38.696303538559,node[28],bsm,30
38.701898016571,node[1],bsm,30
38.707261706889,node[11],bsm,30
38.71057190788,node[9],bsm,30
38.711859208345,node[27],bsm,30
38.714640235342,node[17],bsm,30
38.719971715496,node[14],bsm,30
38.722355413251,node[7],bsm,30
38.724178230832,node[15],bsm,30
38.727656027861,node[8],bsm,30
38.732898134552,node[25],bsm,30
38.7332562892,node[5],bsm,30
38.735768734734,node[21],bsm,30
38.736483687814,node[24],bsm,30
38.736530668708,node[20],bsm,30
38.738236613595,node[13],bsm,30
38.740425794269,node[3],bsm,30
38.743884148146,node[2],bsm,30
38.74821604914,node[19],bsm,30
38.752683912776,node[0],bsm,30
38.753095359216,node[18],bsm,30
38.758241117792,node[10],bsm,30
38.763327301783,node[4],bsm,30
38.771010440146,node[23],bsm,30
38.77311038503,node[29],bsm,30
38.775352104963,node[6],bsm,30
38.777095146198,node[22],bsm,30
38.783321346389,node[26],bsm,30
38.786347512552,node[12],bsm,30
38.790770262247,node[16],bsm,30
38.796303538559,node[28],bsm,30
38.801898016571,node[1],bsm,30
38.807261706889,node[11],bsm,30
38.81057190788,node[9],bsm,30
38.811859208345,node[27],bsm,30
38.814640235342,node[17],bsm,30
38.819971715496,node[14],bsm,30
38.821427202205,node[27],TraCIDemo11pMessage,30
38.822355413251,node[7],bsm,30
38.824178230832,node[15],bsm,30
38.827656027861,node[8],bsm,30
38.832211526978,node[28],TraCIDemo11pMessage,30
38.832898134552,node[25],bsm,30
38.8332562892,node[5],bsm,30
38.835768734734,node[21],bsm,30
38.836483687814,node[24],bsm,30
38.836530668708,node[20],bsm,30
38.838236613595,node[13],bsm,30
38.840425794269,node[3],bsm,30
38.843884148146,node[2],bsm,30
38.84821604914,node[19],bsm,30
38.852683912776,node[0],bsm,30
38.853095359216,node[18],bsm,30
38.858241117792,node[10],bsm,30
38.863327301783,node[4],bsm,30
38.871010440146,node[23],bsm,30
38.87311038503,node[29],bsm,30
38.875352104963,node[6],bsm,30
38.877095146198,node[22],bsm,30
38.883321346389,node[26],bsm,30
38.886347512552,node[12],bsm,30
38.890770262247,node[16],bsm,30
38.896303538559,node[28],bsm,30
38.901898016571,node[1],bsm,30
38.907261706889,node[11],bsm,30
38.91057190788,node[9],bsm,30
38.911859208345,node[27],bsm,30
38.914640235342,node[17],bsm,30
38.919971715496,node[14],bsm,30
38.922355413251,node[7],bsm,30
38.924178230832,node[15],bsm,30
38.927656027861,node[8],bsm,30
38.932898134552,node[25],bsm,30
38.9332562892,node[5],bsm,30
38.935768734734,node[21],bsm,30
38.936483687814,node[24],bsm,30
38.936530668708,node[20],bsm,30
38.938236613595,node[13],bsm,30
38.940425794269,node[3],bsm,30
38.943884148146,node[2],bsm,30
38.94821604914,node[19],bsm,30
38.952683912776,node[0],bsm,30
38.953095359216,node[18],bsm,30
38.958241117792,node[10],bsm,30
38.963327301783,node[4],bsm,30
38.971010440146,node[23],bsm,30
38.97311038503,node[29],bsm,30
38.975352104963,node[6],bsm,30
38.977095146198,node[22],bsm,30
38.983321346389,node[26],bsm,30
38.986347512552,node[12],bsm,30
38.990770262247,node[16],bsm,30
38.996303538559,node[28],bsm,30
39.001898016571,node[1],bsm,30
39.007261706889,node[11],bsm,30
39.01057190788,node[9],bsm,30
39.011859208345,node[27],bsm,30
39.014640235342,node[17],bsm,30
39.019971715496,node[14],bsm,30
39.022355413251,node[7],bsm,30
39.024178230832,node[15],bsm,30
39.027656027861,node[8],bsm,30
39.032898134552,node[25],bsm,30
39.0332562892,node[5],bsm,30
39.035768734734,node[21],bsm,30
39.036483687814,node[24],bsm,30
39.036530668708,node[20],bsm,30
39.038236613595,node[13],bsm,30
39.040425794269,node[3],bsm,30
39.043884148146,node[2],bsm,30
39.04821604914,node[19],bsm,30
39.052683912776,node[0],bsm,30
39.053095359216,node[18],bsm,30
39.058241117792,node[10],bsm,30
39.063327301783,node[4],bsm,30
39.071010440146,node[23],bsm,30
39.07311038503,node[29],bsm,30
39.075352104963,node[6],bsm,30
39.077095146198,node[22],bsm,30
39.083321346389,node[26],bsm,30
39.086347512552,node[12],bsm,30
39.090770262247,node[16],bsm,30
39.096303538559,node[28],bsm,30
39.101898016571,node[1],bsm,30
39.107261706889,node[11],bsm,30
39.11057190788,node[9],bsm,30
39.111859208345,node[27],bsm,30
39.114640235342,node[17],bsm,30
39.119971715496,node[14],bsm,30
39.122355413251,node[7],bsm,30
39.124178230832,node[15],bsm,30
39.127656027861,node[8],bsm,30
39.132898134552,node[25],bsm,30
39.1332562892,node[5],bsm,30
39.135768734734,node[21],bsm,30
39.136483687814,node[24],bsm,30
39.136530668708,node[20],bsm,30
39.138236613595,node[13],bsm,30
39.140425794269,node[3],bsm,30
39.143884148146,node[2],bsm,30
39.14821604914,node[19],bsm,30
39.152683912776,node[0],bsm,30
39.153095359216,node[18],bsm,30
39.158241117792,node[10],bsm,30
39.163327301783,node[4],bsm,30
39.171010440146,node[23],bsm,30
39.17311038503,node[29],bsm,30
39.175352104963,node[6],bsm,30
39.177095146198,node[22],bsm,30
39.183321346389,node[26],bsm,30
39.186347512552,node[12],bsm,30
39.190770262247,node[16],bsm,30
39.196303538559,node[28],bsm,30
39.201898016571,node[1],bsm,30
39.207261706889,node[11],bsm,30
39.21057190788,node[9],bsm,30
39.211859208345,node[27],bsm,30
39.214640235342,node[17],bsm,30
39.219971715496,node[14],bsm,30
39.222355413251,node[7],bsm,30
39.224178230832,node[15],bsm,30
39.227656027861,node[8],bsm,30
39.232898134552,node[25],bsm,30
39.2332562892,node[5],bsm,30
39.235768734734,node[21],bsm,30
39.236483687814,node[24],bsm,30
39.236530668708,node[20],bsm,30
39.238236613595,node[13],bsm,30
39.240425794269,node[3],bsm,30
39.243884148146,node[2],bsm,30
39.24821604914,node[19],bsm,30
39.252683912776,node[0],bsm,30
39.253095359216,node[18],bsm,30
39.258241117792,node[10],bsm,30
39.263327301783,node[4],bsm,30
39.271010440146,node[23],bsm,30
39.27311038503,node[29],bsm,30
39.275352104963,node[6],bsm,30
39.277095146198,node[22],bsm,30
39.283321346389,node[26],bsm,30
39.286347512552,node[12],bsm,30
39.290770262247,node[16],bsm,30
39.296303538559,node[28],bsm,30
39.301898016571,node[1],bsm,30
39.307261706889,node[11],bsm,30
39.31057190788,node[9],bsm,30
39.311859208345,node[27],bsm,30
39.314640235342,node[17],bsm,30
39.319971715496,node[14],bsm,30
39.322355413251,node[7],bsm,30
39.324178230832,node[15],bsm,30
39.327656027861,node[8],bsm,30
39.332898134552,node[25],bsm,30
39.3332562892,node[5],bsm,30
39.335768734734,node[21],bsm,30
39.336483687814,node[24],bsm,30
39.336530668708,node[20],bsm,30
39.338236613595,node[13],bsm,30
39.340425794269,node[3],bsm,30
39.343884148146,node[2],bsm,30
39.34821604914,node[19],bsm,30
39.352683912776,node[0],bsm,30
39.353095359216,node[18],bsm,30
39.358241117792,node[10],bsm,30
39.363327301783,node[4],bsm,30
39.371010440146,node[23],bsm,30
39.37311038503,node[29],bsm,30
39.375352104963,node[6],bsm,30
39.377095146198,node[22],bsm,30
39.383321346389,node[26],bsm,30
39.386347512552,node[12],bsm,30
39.390770262247,node[16],bsm,30
39.396303538559,node[28],bsm,30
39.401898016571,node[1],bsm,30
39.407261706889,node[11],bsm,30
39.41057190788,node[9],bsm,30
39.411859208345,node[27],bsm,30
39.414640235342,node[17],bsm,30
39.419971715496,node[14],bsm,30
39.422355413251,node[7],bsm,30
39.424178230832,node[15],bsm,30
39.427656027861,node[8],bsm,30
39.432898134552,node[25],bsm,30
39.4332562892,node[5],bsm,30
39.435768734734,node[21],bsm,30
39.436483687814,node[24],bsm,30
39.436530668708,node[20],bsm,30
39.438236613595,node[13],bsm,30
39.440425794269,node[3],bsm,30
39.443884148146,node[2],bsm,30
39.44821604914,node[19],bsm,30
39.452683912776,node[0],bsm,30
39.453095359216,node[18],bsm,30
39.458241117792,node[10],bsm,30
39.463327301783,node[4],bsm,30
39.471010440146,node[23],bsm,30
39.47311038503,node[29],bsm,30
39.475352104963,node[6],bsm,30
